pair_id,phenomenon,s,s_cf,edit_type,split,token_len_s,token_len_cf,length_delta,abs_length_delta,lexical_jaccard,levenshtein_distance,source_file,source_pair_index,direction,mean_delta_cos,mean_delta_frob,mean_delta_l2,mean_delta_token_aligned,avg_surprisal_s,avg_surprisal_cf,delta_avg_surprisal,abs_delta_avg_surprisal,delta_key_region_surprisal,frob_percentile_in_phenomenon,surprisal_percentile_in_phenomenon
neg_000668,negation,A map is not a story.,A map is a document.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,334,reverse,0.09242089408816709,0.12773519944509876,5.5700413461097265,0.09348866862781116,4.595378398895264,4.912053108215332,0.3166747093200683,0.3166747093200683,-5.409449100494385,0.6436666666666667,0.401
neg_000669,negation,A book is a story.,A book is not a fruit.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,335,forward,0.08504395773916529,0.1212450171743673,5.395345577970147,0.08957241859399906,4.230943202972412,4.441329956054688,0.2103867530822754,0.2103867530822754,6.5189385414123535,0.37433333333333335,0.281
neg_000670,negation,A book is not a fruit.,A book is a story.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,335,reverse,0.08504395773916529,0.1212450171743673,5.395345577970147,0.08957241859399906,4.441329956054688,4.230943202972412,-0.2103867530822754,0.2103867530822754,-6.5189385414123535,0.37433333333333335,0.281
neg_000671,negation,A movie is a story.,A movie is not an animal.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,336,forward,0.09689975326711477,0.12969545171519875,5.927836608480323,2.462454516478259e-07,4.247196674346924,4.446715831756592,0.1995191574096679,0.1995191574096679,5.530460357666016,0.6996666666666667,0.261
neg_000672,negation,A movie is not an animal.,A movie is a story.,remove_not,test,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,336,reverse,0.09689975326711477,0.12969545171519875,5.927836608480323,2.462454516478259e-07,4.446715831756592,4.247196674346924,-0.1995191574096679,0.1995191574096679,-5.530460357666016,0.6996666666666667,0.261
neg_000673,negation,A cat is a pet.,A cat is not an insect.,insert_not,dev,5,6,1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,337,forward,0.08609522111488106,0.11853494171977164,5.761141660087036,2.745426062381629e-07,4.287489414215088,4.1060872077941895,-0.1814022064208984,0.1814022064208984,2.1271002292633057,0.27166666666666667,0.24233333333333335
neg_000674,negation,A cat is not an insect.,A cat is a pet.,remove_not,dev,6,5,-1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,337,reverse,0.08609522111488106,0.11853494171977164,5.761141660087036,2.745426062381629e-07,4.1060872077941895,4.287489414215088,0.1814022064208984,0.1814022064208984,-2.1271002292633057,0.27166666666666667,0.24233333333333335
neg_000675,negation,A lion is a mammal.,A lion is not an amphibian.,insert_not,train,5,6,1,1,0.428571,12,NEG-1500-SIMP-GEN.txt,338,forward,0.09098842288508556,0.1332415882985441,5.671450213500948,-1.5653745092526832e-08,4.961677551269531,4.047355175018311,-0.9143223762512208,0.9143223762512208,4.226193621754646,0.7996666666666666,0.8583333333333333
neg_000676,negation,A lion is not an amphibian.,A lion is a mammal.,remove_not,train,6,5,-1,1,0.428571,12,NEG-1500-SIMP-GEN.txt,338,reverse,0.09098842288508556,0.1332415882985441,5.671450213500948,-1.5653745092526832e-08,4.047355175018311,4.961677551269531,0.9143223762512208,0.9143223762512208,-4.226193621754646,0.7996666666666666,0.8583333333333333
neg_000677,negation,A caterpillar is an insect.,A caterpillar is not a mammal.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,339,forward,0.11445563128500269,0.1380266095624152,6.238826319236647,-1.5051677973583492e-08,3.869939804077149,3.809174060821533,-0.0607657432556152,0.0607657432556152,7.578579902648926,0.8836666666666667,0.07433333333333333
neg_000678,negation,A caterpillar is not a mammal.,A caterpillar is an insect.,remove_not,dev,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,339,reverse,0.11445563128500269,0.1380266095624152,6.238826319236647,-1.5051677973583492e-08,3.809174060821533,3.869939804077149,0.0607657432556152,0.0607657432556152,-7.578579902648926,0.8836666666666667,0.07433333333333333
neg_000679,negation,A man is a person.,A man is not an animal.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,340,forward,0.069407840569814,0.10943809073234505,5.05351522147204,2.53470257075146e-07,5.045468330383301,4.434473037719727,-0.6109952926635742,0.6109952926635742,6.079445838928223,0.05433333333333333,0.7023333333333334
neg_000680,negation,A man is not an animal.,A man is a person.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,340,reverse,0.069407840569814,0.10943809073234505,5.05351522147204,2.53470257075146e-07,4.434473037719727,5.045468330383301,0.6109952926635742,0.6109952926635742,-6.079445838928223,0.05433333333333333,0.7023333333333334
neg_000681,negation,A woman is a person.,A woman is not a thing.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,341,forward,0.0680253451520746,0.10278091672561233,4.935256046779228,0.06911202407244477,5.052375793457031,4.673450946807861,-0.3789248466491699,0.3789248466491699,8.739757537841797,0.006333333333333333,0.465
neg_000682,negation,A woman is not a thing.,A woman is a person.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,341,reverse,0.0680253451520746,0.10278091672561233,4.935256046779228,0.06911202407244477,4.673450946807861,5.052375793457031,0.3789248466491699,0.3789248466491699,-8.739757537841797,0.006333333333333333,0.465
neg_000683,negation,A sock is a garment.,A sock is not a person.,insert_not,test,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,342,forward,0.11552513006961702,0.15038948207022299,6.478374125323061,0.10865260773535929,5.3114213943481445,4.564871311187744,-0.7465500831604004,0.7465500831604004,3.8106167316436768,0.9836666666666667,0.7823333333333333
neg_000684,negation,A sock is not a person.,A sock is a garment.,remove_not,dev,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,342,reverse,0.11552513006961702,0.15038948207022299,6.478374125323061,0.10865260773535929,4.564871311187744,5.3114213943481445,0.7465500831604004,0.7465500831604004,-3.8106167316436768,0.9836666666666667,0.7823333333333333
neg_000685,negation,A student is a person.,A student is not a thing.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,343,forward,0.0762491208134275,0.11414049752160425,5.243626718494025,0.08433345321452974,4.94230318069458,4.829413414001465,-0.1128897666931152,0.1128897666931152,9.616179943084717,0.14233333333333334,0.15033333333333335
neg_000686,negation,A student is not a thing.,A student is a person.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,343,reverse,0.0762491208134275,0.11414049752160425,5.243626718494025,0.08433345321452974,4.829413414001465,4.94230318069458,0.1128897666931152,0.1128897666931152,-9.616179943084717,0.14233333333333334,0.15033333333333335
neg_000687,negation,A milk is a drink.,A milk is not a vegetable.,insert_not,train,5,6,1,1,0.5,13,NEG-1500-SIMP-GEN.txt,344,forward,0.08812059597535563,0.12800324091802043,5.126160296301047,0.09591611768260142,5.444151878356934,4.575112819671631,-0.8690390586853027,0.8690390586853027,2.052506685256958,0.6476666666666666,0.8423333333333334
neg_000688,negation,A milk is not a vegetable.,A milk is a drink.,remove_not,dev,6,5,-1,1,0.5,13,NEG-1500-SIMP-GEN.txt,344,reverse,0.08812059597535563,0.12800324091802043,5.126160296301047,0.09591611768260142,4.575112819671631,5.444151878356934,0.8690390586853027,0.8690390586853027,-2.052506685256958,0.6476666666666666,0.8423333333333334
neg_000689,negation,A water is a drink.,A water is not a gas.,insert_not,train,5,6,1,1,0.5,8,NEG-1500-SIMP-GEN.txt,345,forward,0.07675936185952385,0.11085151507607804,4.827955537560311,0.07913181863047856,5.417822360992432,4.56961727142334,-0.8482050895690918,0.8482050895690918,1.2854955196380615,0.07833333333333334,0.833
neg_000690,negation,A water is not a gas.,A water is a drink.,remove_not,train,6,5,-1,1,0.5,8,NEG-1500-SIMP-GEN.txt,345,reverse,0.07675936185952385,0.11085151507607804,4.827955537560311,0.07913181863047856,4.56961727142334,5.417822360992432,0.8482050895690918,0.8482050895690918,-1.2854955196380615,0.07833333333333334,0.833
neg_000691,negation,A pearl is a jewel.,A pearl is not a tree.,insert_not,dev,5,6,1,1,0.5,8,NEG-1500-SIMP-GEN.txt,346,forward,0.09194529779029612,0.12338569557023243,5.526521362307848,0.08976340293884273,4.7757248878479,4.815973281860352,0.0402483940124511,0.0402483940124511,5.6843743324279785,0.4676666666666667,0.04633333333333333
neg_000692,negation,A pearl is not a tree.,A pearl is a jewel.,remove_not,train,6,5,-1,1,0.5,8,NEG-1500-SIMP-GEN.txt,346,reverse,0.09194529779029612,0.12338569557023243,5.526521362307848,0.08976340293884273,4.815973281860352,4.7757248878479,-0.0402483940124511,0.0402483940124511,-5.6843743324279785,0.4676666666666667,0.04633333333333333
neg_000693,negation,A ficus is a tree.,A ficus is not a flower.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,347,forward,0.0861347335757631,0.10771206308679394,5.695348356201341,0.07768764640345713,4.656129837036133,4.2770676612854,-0.3790621757507324,0.3790621757507324,4.709066867828369,0.03966666666666667,0.4676666666666667
neg_000694,negation,A ficus is not a flower.,A ficus is a tree.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,347,reverse,0.0861347335757631,0.10771206308679394,5.695348356201341,0.07768764640345713,4.2770676612854,4.656129837036133,0.3790621757507324,0.3790621757507324,-4.709066867828369,0.03966666666666667,0.4676666666666667
neg_000695,negation,A crane is a bird.,A crane is not a flower.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,348,forward,0.09959090297872365,0.12718934944831978,6.0048404786961544,0.10425030191739397,6.305386543273926,5.892002582550049,-0.4133839607238769,0.4133839607238769,7.044323921203613,0.6263333333333333,0.49433333333333335
neg_000696,negation,A crane is not a flower.,A crane is a bird.,remove_not,dev,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,348,reverse,0.09959090297872365,0.12718934944831978,6.0048404786961544,0.10425030191739397,5.892002582550049,6.305386543273926,0.4133839607238769,0.4133839607238769,-7.044323921203613,0.6263333333333333,0.49433333333333335
neg_000697,negation,A jaguar is a cat.,A jaguar is not a reptile.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,349,forward,0.08779299620426058,0.11831611142350755,5.531773523963762,0.08606845185612183,3.516571283340454,2.983267545700073,-0.5333037376403809,0.5333037376403809,3.560598388314247,0.261,0.6383333333333333
neg_000698,negation,A jaguar is not a reptile.,A jaguar is a cat.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,349,reverse,0.08779299620426058,0.11831611142350755,5.531773523963762,0.08606845185612183,2.983267545700073,3.516571283340454,0.5333037376403809,0.5333037376403809,-3.560598388314247,0.261,0.6383333333333333
neg_000699,negation,A sneaker is a shoe.,A sneaker is not a mineral.,insert_not,test,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,350,forward,0.1239777008692423,0.1508967788798981,6.6400927328927954,0.11444421383467583,4.064200878143311,4.693306922912598,0.6291060447692871,0.6291060447692871,9.845585346221924,0.9863333333333333,0.7156666666666667
neg_000700,negation,A sneaker is not a mineral.,A sneaker is a shoe.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,350,reverse,0.1239777008692423,0.1508967788798981,6.6400927328927954,0.11444421383467583,4.693306922912598,4.064200878143311,-0.6291060447692871,0.6291060447692871,-9.845585346221924,0.9863333333333333,0.7156666666666667
neg_000701,negation,A volleyball is a ball.,A volleyball is not a tool.,insert_not,dev,5,6,1,1,0.5,7,NEG-1500-SIMP-GEN.txt,351,forward,0.09587269298958052,0.1213142381761543,5.842870078755148,0.08818583912921671,5.626202583312988,5.198132038116455,-0.4280705451965332,0.4280705451965332,6.052543640136719,0.37966666666666665,0.5196666666666667
neg_000702,negation,A volleyball is not a tool.,A volleyball is a ball.,remove_not,train,6,5,-1,1,0.5,7,NEG-1500-SIMP-GEN.txt,351,reverse,0.09587269298958052,0.1213142381761543,5.842870078755148,0.08818583912921671,5.198132038116455,5.626202583312988,0.4280705451965332,0.4280705451965332,-6.052543640136719,0.37966666666666665,0.5196666666666667
neg_000703,negation,A train is a machine.,A train is not a weapon.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,352,forward,0.09388209473003037,0.12634597314444537,5.780984133989974,0.10670617990421523,4.991657257080078,4.693192005157471,-0.2984652519226074,0.2984652519226074,5.499989032745361,0.5876666666666667,0.381
neg_000704,negation,A train is not a weapon.,A train is a machine.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,352,reverse,0.09388209473003037,0.12634597314444537,5.780984133989974,0.10670617990421523,4.693192005157471,4.991657257080078,0.2984652519226074,0.2984652519226074,-5.499989032745361,0.5876666666666667,0.381
neg_000705,negation,A college is an institution.,A college is not a creature.,insert_not,train,5,6,1,1,0.428571,13,NEG-1500-SIMP-GEN.txt,353,forward,0.10034941904472577,0.13967761169042484,5.961779741401022,2.600929953835227e-07,4.588194847106934,5.4198079109191895,0.8316130638122559,0.8316130638122559,11.63105022907257,0.917,0.8276666666666667
neg_000706,negation,A college is not a creature.,A college is an institution.,remove_not,train,6,5,-1,1,0.428571,13,NEG-1500-SIMP-GEN.txt,353,reverse,0.10034941904472577,0.13967761169042484,5.961779741401022,2.600929953835227e-07,5.4198079109191895,4.588194847106934,-0.8316130638122559,0.8316130638122559,-11.63105022907257,0.917,0.8276666666666667
neg_000707,negation,A child is a person.,A child is not an adult.,insert_not,dev,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,354,forward,0.0710484638358607,0.10549098983209158,5.328704645462109,2.3299997503107245e-07,4.319510459899902,3.609356880187988,-0.7101535797119141,0.7101535797119141,2.6893115043640137,0.023666666666666666,0.7596666666666667
neg_000708,negation,A child is not an adult.,A child is a person.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,354,reverse,0.0710484638358607,0.10549098983209158,5.328704645462109,2.3299997503107245e-07,3.609356880187988,4.319510459899902,0.7101535797119141,0.7101535797119141,-2.6893115043640137,0.023666666666666666,0.7596666666666667
neg_000709,negation,A spy is a person.,A spy is not a thing.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,355,forward,0.09133854959950298,0.1248658982906624,5.787994798329292,0.09364115537116019,5.431617736816406,4.671266078948975,-0.7603516578674316,0.7603516578674316,7.404019355773926,0.5356666666666666,0.7916666666666666
neg_000710,negation,A spy is not a thing.,A spy is a person.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,355,reverse,0.09133854959950298,0.1248658982906624,5.787994798329292,0.09364115537116019,4.671266078948975,5.431617736816406,0.7603516578674316,0.7603516578674316,-7.404019355773926,0.5356666666666666,0.7916666666666666
neg_000711,negation,A hunter is a person.,A hunter is not an animal.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,356,forward,0.0924835981744708,0.12475100470508518,5.473331000768777,-4.214469832603378e-09,5.292665958404541,4.029053211212158,-1.2636127471923828,1.2636127471923828,2.7414183616638184,0.5303333333333333,0.9556666666666667
neg_000712,negation,A hunter is not an animal.,A hunter is a person.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,356,reverse,0.0924835981744708,0.12475100470508518,5.473331000768777,-4.214469832603378e-09,4.029053211212158,5.292665958404541,1.2636127471923828,1.2636127471923828,-2.7414183616638184,0.5303333333333333,0.9556666666666667
neg_000713,negation,A musician is a person.,A musician is not an animal.,insert_not,dev,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,357,forward,0.08360857132709383,0.12116446860566243,5.50891155162544,2.6370539809718274e-07,4.938822269439697,4.522225856781006,-0.4165964126586914,0.4165964126586914,5.763198137283325,0.369,0.501
neg_000714,negation,A musician is not an animal.,A musician is a person.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,357,reverse,0.08360857132709383,0.12116446860566243,5.50891155162544,2.6370539809718274e-07,4.522225856781006,4.938822269439697,0.4165964126586914,0.4165964126586914,-5.763198137283325,0.369,0.501
neg_000715,negation,A machine is a thing.,A machine is not a person.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,358,forward,0.09125603870912027,0.12233579789206223,5.536283186834418,0.09185498727090427,4.501876354217529,4.040453433990479,-0.4614229202270508,0.4614229202270508,2.295675277709961,0.429,0.5636666666666666
neg_000716,negation,A machine is not a person.,A machine is a thing.,remove_not,dev,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,358,reverse,0.09125603870912027,0.12233579789206223,5.536283186834418,0.09185498727090427,4.040453433990479,4.501876354217529,0.4614229202270508,0.4614229202270508,-2.295675277709961,0.429,0.5636666666666666
neg_000717,negation,A scientist is a person.,A scientist is not a computer.,insert_not,train,5,6,1,1,0.5,12,NEG-1500-SIMP-GEN.txt,359,forward,0.07834328846497965,0.11839936690938344,5.0916266075025005,0.08427063985304394,5.230192184448242,4.959827423095703,-0.270364761352539,0.270364761352539,7.644523859024048,0.26766666666666666,0.3476666666666667
neg_000718,negation,A scientist is not a computer.,A scientist is a person.,remove_not,train,6,5,-1,1,0.5,12,NEG-1500-SIMP-GEN.txt,359,reverse,0.07834328846497965,0.11839936690938344,5.0916266075025005,0.08427063985304394,4.959827423095703,5.230192184448242,0.270364761352539,0.270364761352539,-7.644523859024048,0.26766666666666666,0.3476666666666667
neg_000719,negation,A professor is a person.,A professor is not a building.,insert_not,dev,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,360,forward,0.08245255910989006,0.12253197864937362,5.712254801539309,0.09763050756671209,5.416683197021484,5.4765238761901855,0.0598406791687011,0.0598406791687011,8.94682765007019,0.433,0.07033333333333333
neg_000720,negation,A professor is not a building.,A professor is a person.,remove_not,dev,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,360,reverse,0.08245255910989006,0.12253197864937362,5.712254801539309,0.09763050756671209,5.4765238761901855,5.416683197021484,-0.0598406791687011,0.0598406791687011,-8.94682765007019,0.433,0.07033333333333333
neg_000721,negation,A kitten is an animal.,A kitten is not a plant.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,361,forward,0.10122221708297725,0.12674076481170682,6.078273888451584,-7.224805427320076e-09,4.93818998336792,4.817168712615967,-0.1210212707519531,0.1210212707519531,8.963542222976685,0.6103333333333333,0.16366666666666665
neg_000722,negation,A kitten is not a plant.,A kitten is an animal.,remove_not,test,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,361,reverse,0.10122221708297725,0.12674076481170682,6.078273888451584,-7.224805427320076e-09,4.817168712615967,4.93818998336792,0.1210212707519531,0.1210212707519531,-8.963542222976685,0.6103333333333333,0.16366666666666665
neg_000723,negation,A piano is an instrument.,A piano is not a drink.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,362,forward,0.08654262983437735,0.11791128855892118,5.933875008175771,2.1855036417643228e-07,4.685513496398926,5.104376316070557,0.4188628196716308,0.4188628196716308,11.374623417854307,0.24766666666666667,0.5023333333333333
neg_000724,negation,A piano is not a drink.,A piano is an instrument.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,362,reverse,0.08654262983437735,0.11791128855892118,5.933875008175771,2.1855036417643228e-07,5.104376316070557,4.685513496398926,-0.4188628196716308,0.4188628196716308,-11.374623417854307,0.24766666666666667,0.5023333333333333
neg_000725,negation,A ship is a vessel.,A ship is not a mineral.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,363,forward,0.09777709932038274,0.1368326641688425,5.649888316338712,0.09928939830173142,4.07614803314209,4.833808422088623,0.7576603889465332,0.7576603889465332,10.646655559539797,0.8703333333333333,0.789
neg_000726,negation,A ship is not a mineral.,A ship is a vessel.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,363,reverse,0.09777709932038274,0.1368326641688425,5.649888316338712,0.09928939830173142,4.833808422088623,4.07614803314209,-0.7576603889465332,0.7576603889465332,-10.646655559539797,0.8703333333333333,0.789
neg_000727,negation,A noun is a word.,A noun is not a verb.,insert_not,train,5,6,1,1,0.5,7,NEG-1500-SIMP-GEN.txt,364,forward,0.10060749270699236,0.12405194155369455,5.806614717581507,0.0949764095924117,4.918055057525635,3.95357346534729,-0.9644815921783448,0.9644815921783448,3.270606517791748,0.49966666666666665,0.8783333333333333
neg_000728,negation,A noun is not a verb.,A noun is a word.,remove_not,test,6,5,-1,1,0.5,7,NEG-1500-SIMP-GEN.txt,364,reverse,0.10060749270699236,0.12405194155369455,5.806614717581507,0.0949764095924117,3.95357346534729,4.918055057525635,0.9644815921783448,0.9644815921783448,-3.270606517791748,0.49966666666666665,0.8783333333333333
neg_000729,negation,An adjective is a word.,An adjective is not a verb.,insert_not,train,5,6,1,1,0.571429,7,NEG-1500-SIMP-GEN.txt,365,forward,0.10236120765859426,0.12433778398354388,5.8390913085278235,0.09195996233911222,4.704591274261475,3.880901336669922,-0.8236899375915527,0.8236899375915527,3.6722099781036377,0.5116666666666667,0.8223333333333334
neg_000730,negation,An adjective is not a verb.,An adjective is a word.,remove_not,test,6,5,-1,1,0.571429,7,NEG-1500-SIMP-GEN.txt,365,reverse,0.10236120765859426,0.12433778398354388,5.8390913085278235,0.09195996233911222,3.880901336669922,4.704591274261475,0.8236899375915527,0.8236899375915527,-3.6722099781036377,0.5116666666666667,0.8223333333333334
neg_000731,negation,A pronoun is a word.,A pronoun is not a verb.,insert_not,train,5,6,1,1,0.5,7,NEG-1500-SIMP-GEN.txt,366,forward,0.0950549443562825,0.12104014368058613,5.688655084845695,0.0888799844366131,5.208937168121338,4.166891098022461,-1.042046070098877,1.042046070098877,3.0410609245300293,0.365,0.9103333333333333
neg_000732,negation,A pronoun is not a verb.,A pronoun is a word.,remove_not,dev,6,5,-1,1,0.5,7,NEG-1500-SIMP-GEN.txt,366,reverse,0.0950549443562825,0.12104014368058613,5.688655084845695,0.0888799844366131,4.166891098022461,5.208937168121338,1.042046070098877,1.042046070098877,-3.0410609245300293,0.365,0.9103333333333333
neg_000733,negation,A verb is a word.,A verb is not a noun.,insert_not,train,5,6,1,1,0.5,7,NEG-1500-SIMP-GEN.txt,367,forward,0.08837255745223069,0.11983028746381073,5.592665095220912,0.09010718537099428,5.02475118637085,3.56793475151062,-1.4568164348602295,1.4568164348602295,0.2706180810928345,0.32366666666666666,0.9676666666666667
neg_000734,negation,A verb is not a noun.,A verb is a word.,remove_not,test,6,5,-1,1,0.5,7,NEG-1500-SIMP-GEN.txt,367,reverse,0.08837255745223069,0.11983028746381073,5.592665095220912,0.09010718537099428,3.56793475151062,5.02475118637085,1.4568164348602295,1.4568164348602295,-0.2706180810928345,0.32366666666666666,0.9676666666666667
neg_000735,negation,An adverb is a word.,An adverb is not a noun.,insert_not,train,5,6,1,1,0.571429,7,NEG-1500-SIMP-GEN.txt,368,forward,0.08821394768628203,0.11596980995716967,5.447171448871042,0.08346269844156319,4.585197925567627,3.508429288864136,-1.0767686367034912,1.0767686367034912,0.5874454379081726,0.19166666666666668,0.925
neg_000736,negation,An adverb is not a noun.,An adverb is a word.,remove_not,dev,6,5,-1,1,0.571429,7,NEG-1500-SIMP-GEN.txt,368,reverse,0.08821394768628203,0.11596980995716967,5.447171448871042,0.08346269844156319,3.508429288864136,4.585197925567627,1.0767686367034912,1.0767686367034912,-0.5874454379081726,0.19166666666666668,0.925
neg_000737,negation,A screwdriver is a tool.,A screwdriver is not a vegetable.,insert_not,train,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,369,forward,0.09379618998729818,0.12218083587148168,5.4837882086408865,0.09428602411891471,4.2176289558410645,4.404678821563721,0.1870498657226562,0.1870498657226562,9.261871576309204,0.421,0.24766666666666667
neg_000738,negation,A screwdriver is not a vegetable.,A screwdriver is a tool.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,369,reverse,0.09379618998729818,0.12218083587148168,5.4837882086408865,0.09428602411891471,4.404678821563721,4.2176289558410645,-0.1870498657226562,0.1870498657226562,-9.261871576309204,0.421,0.24766666666666667
neg_000739,negation,A shack is a building.,A shack is not a bird.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,370,forward,0.10423746975985436,0.12942305614636476,5.918436417469021,0.09047860042615366,5.246392250061035,5.411083698272705,0.1646914482116699,0.1646914482116699,8.029098510742188,0.693,0.221
neg_000740,negation,A shack is not a bird.,A shack is a building.,remove_not,test,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,370,reverse,0.10423746975985436,0.12942305614636476,5.918436417469021,0.09047860042615366,5.411083698272705,5.246392250061035,-0.1646914482116699,0.1646914482116699,-8.029098510742188,0.693,0.221
neg_000741,negation,A toaster is an appliance.,A toaster is not a toy.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,371,forward,0.10373053225603966,0.1286755193066149,5.916781990591324,-1.6857879330413513e-08,4.816528797149658,3.759308099746704,-1.057220697402954,1.057220697402954,2.366727352142334,0.6703333333333333,0.9183333333333333
neg_000742,negation,A toaster is not a toy.,A toaster is an appliance.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,371,reverse,0.10373053225603966,0.1286755193066149,5.916781990591324,-1.6857879330413513e-08,3.759308099746704,4.816528797149658,1.057220697402954,1.057220697402954,-2.366727352142334,0.6703333333333333,0.9183333333333333
neg_000743,negation,A microwave is an appliance.,A microwave is not a plant.,insert_not,train,5,6,1,1,0.428571,7,NEG-1500-SIMP-GEN.txt,372,forward,0.10243370316245334,0.12864404717392566,6.048141503875906,-1.5653745092526832e-08,5.803527355194092,5.017714023590088,-0.7858133316040039,0.7858133316040039,6.156314849853516,0.669,0.801
neg_000744,negation,A microwave is not a plant.,A microwave is an appliance.,remove_not,train,6,5,-1,1,0.428571,7,NEG-1500-SIMP-GEN.txt,372,reverse,0.10243370316245334,0.12864404717392566,6.048141503875906,-1.5653745092526832e-08,5.017714023590088,5.803527355194092,0.7858133316040039,0.7858133316040039,-6.156314849853516,0.669,0.801
neg_000745,negation,A coffeemaker is an appliance.,A coffeemaker is not a food.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,373,forward,0.10362502842238451,0.12576341610910877,5.715402480666384,-1.866408068724353e-08,4.363556861877441,4.006621837615967,-0.3569350242614746,0.3569350242614746,3.766438007354736,0.569,0.44633333333333336
neg_000746,negation,A coffeemaker is not a food.,A coffeemaker is an appliance.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,373,reverse,0.10362502842238451,0.12576341610910877,5.715402480666384,-1.866408068724353e-08,4.006621837615967,4.363556861877441,0.3569350242614746,0.3569350242614746,-3.766438007354736,0.569,0.44633333333333336
neg_000747,negation,A sofa is a furniture.,A sofa is not a toy.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,374,forward,0.08723456389976267,0.11588530468328995,5.7567307380112736,0.07738791902860001,5.614508628845215,4.5624098777771,-1.0520987510681152,1.0520987510681152,2.691884994506836,0.18633333333333332,0.9143333333333333
