pair_id,phenomenon,s,s_cf,edit_type,split,token_len_s,token_len_cf,length_delta,abs_length_delta,lexical_jaccard,levenshtein_distance,source_file,source_pair_index,direction,mean_delta_cos,mean_delta_frob,mean_delta_l2,mean_delta_token_aligned,avg_surprisal_s,avg_surprisal_cf,delta_avg_surprisal,abs_delta_avg_surprisal,delta_key_region_surprisal,frob_percentile_in_phenomenon,surprisal_percentile_in_phenomenon
neg_000736,negation,An adverb is not a noun.,An adverb is a word.,remove_not,dev,6,5,-1,1,0.571429,7,NEG-1500-SIMP-GEN.txt,368,reverse,0.0409088776661799,0.04901930593096004,26.973130128322502,0.04552748264410552,3.508429288864136,4.585197925567627,1.0767686367034912,1.0767686367034912,-0.5874454379081726,0.145,0.925
neg_000737,negation,A screwdriver is a tool.,A screwdriver is not a vegetable.,insert_not,train,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,369,forward,0.05908408073278569,0.06768255657034364,28.106254670864498,0.06117222477228209,4.2176289558410645,4.404678821563721,0.1870498657226562,0.1870498657226562,9.261871576309204,0.869,0.24766666666666667
neg_000738,negation,A screwdriver is not a vegetable.,A screwdriver is a tool.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,369,reverse,0.05908408073278569,0.06768255657034364,28.106254670864498,0.06117222477228209,4.404678821563721,4.2176289558410645,-0.1870498657226562,0.1870498657226562,-9.261871576309204,0.869,0.24766666666666667
neg_000739,negation,A shack is a building.,A shack is not a bird.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,370,forward,0.05084795676744896,0.0618783065946759,28.34335028513884,0.06494905130985451,5.246392250061035,5.411083698272705,0.1646914482116699,0.1646914482116699,8.029098510742188,0.6783333333333333,0.221
neg_000740,negation,A shack is not a bird.,A shack is a building.,remove_not,test,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,370,reverse,0.05084795676744896,0.0618783065946759,28.34335028513884,0.06494905130985451,5.411083698272705,5.246392250061035,-0.1646914482116699,0.1646914482116699,-8.029098510742188,0.6783333333333333,0.221
neg_000741,negation,A toaster is an appliance.,A toaster is not a toy.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,371,forward,0.049210285529112156,0.06035680638433775,28.16299674144158,0.03126509067339773,4.816528797149658,3.759308099746704,-1.057220697402954,1.057220697402954,2.366727352142334,0.6063333333333333,0.9183333333333333
neg_000742,negation,A toaster is not a toy.,A toaster is an appliance.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,371,reverse,0.049210285529112156,0.06035680638433775,28.16299674144158,0.03126509067339773,3.759308099746704,4.816528797149658,1.057220697402954,1.057220697402954,-2.366727352142334,0.6063333333333333,0.9183333333333333
neg_000743,negation,A microwave is an appliance.,A microwave is not a plant.,insert_not,train,5,6,1,1,0.428571,7,NEG-1500-SIMP-GEN.txt,372,forward,0.055305902774517315,0.06916678704768048,28.356980537756897,0.04190296800727516,5.803527355194092,5.017714023590088,-0.7858133316040039,0.7858133316040039,6.156314849853516,0.8943333333333333,0.801
neg_000744,negation,A microwave is not a plant.,A microwave is an appliance.,remove_not,train,6,5,-1,1,0.428571,7,NEG-1500-SIMP-GEN.txt,372,reverse,0.055305902774517315,0.06916678704768048,28.356980537756897,0.04190296800727516,5.017714023590088,5.803527355194092,0.7858133316040039,0.7858133316040039,-6.156314849853516,0.8943333333333333,0.801
neg_000745,negation,A coffeemaker is an appliance.,A coffeemaker is not a food.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,373,forward,0.05715752564943749,0.06934729607359204,28.24575229638662,0.04187285594451119,4.363556861877441,4.006621837615967,-0.3569350242614746,0.3569350242614746,3.766438007354736,0.897,0.44633333333333336
neg_000746,negation,A coffeemaker is not a food.,A coffeemaker is an appliance.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,373,reverse,0.05715752564943749,0.06934729607359204,28.24575229638662,0.04187285594451119,4.006621837615967,4.363556861877441,0.3569350242614746,0.3569350242614746,-3.766438007354736,0.897,0.44633333333333336
neg_000747,negation,A sofa is a furniture.,A sofa is not a toy.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,374,forward,0.04233524891046373,0.05240188056143559,27.54301794217183,0.04833554610227922,5.614508628845215,4.5624098777771,-1.0520987510681152,1.0520987510681152,2.691884994506836,0.269,0.9143333333333333
neg_000748,negation,A sofa is not a toy.,A sofa is a furniture.,remove_not,test,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,374,reverse,0.04233524891046373,0.05240188056143559,27.54301794217183,0.04833554610227922,4.5624098777771,5.614508628845215,1.0520987510681152,1.0520987510681152,-2.691884994506836,0.269,0.9143333333333333
neg_000749,negation,A lantern is a light.,A lantern is not a food.,insert_not,dev,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,375,forward,0.04411480059990511,0.054276720518055176,27.81802279368425,0.05166660822354826,5.17647647857666,5.22465705871582,0.0481805801391601,0.0481805801391601,6.658408164978027,0.35433333333333333,0.05566666666666667
neg_000750,negation,A lantern is not a food.,A lantern is a light.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,375,reverse,0.04411480059990511,0.054276720518055176,27.81802279368425,0.05166660822354826,5.22465705871582,5.17647647857666,-0.0481805801391601,0.0481805801391601,-6.658408164978027,0.35433333333333333,0.05566666666666667
neg_000751,negation,A hospital is a building.,A hospital is not a river.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,376,forward,0.05005809129812774,0.060418695042269606,27.706674080628616,0.060759437389862794,5.02125883102417,5.173122882843018,0.1518640518188476,0.1518640518188476,8.108198404312134,0.613,0.19966666666666666
neg_000752,negation,A hospital is not a river.,A hospital is a building.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,376,reverse,0.05005809129812774,0.060418695042269606,27.706674080628616,0.060759437389862794,5.173122882843018,5.02125883102417,-0.1518640518188476,0.1518640518188476,-8.108198404312134,0.613,0.19966666666666666
neg_000753,negation,A lock is a device.,A lock is not a garment.,insert_not,train,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,377,forward,0.047427773475646924,0.05663689576991686,27.767481478360985,0.050953363378842625,5.159677982330322,4.771666526794434,-0.3880114555358886,0.3880114555358886,8.15478253364563,0.453,0.4796666666666667
neg_000754,negation,A lock is not a garment.,A lock is a device.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,377,reverse,0.047427773475646924,0.05663689576991686,27.767481478360985,0.050953363378842625,4.771666526794434,5.159677982330322,0.3880114555358886,0.3880114555358886,-8.15478253364563,0.453,0.4796666666666667
neg_000755,negation,A suit is a garment.,A suit is not a tool.,insert_not,test,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,378,forward,0.04804656444451744,0.059562179434853264,28.016658700429478,0.057551328952495824,5.429404258728027,4.2041096687316895,-1.225294589996338,1.225294589996338,-0.0636966228485107,0.569,0.949
neg_000756,negation,A suit is not a tool.,A suit is a garment.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,378,reverse,0.04804656444451744,0.059562179434853264,28.016658700429478,0.057551328952495824,4.2041096687316895,5.429404258728027,1.225294589996338,1.225294589996338,0.0636966228485107,0.569,0.949
neg_000757,negation,A clamp is a tool.,A clamp is not a mineral.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,379,forward,0.049105060406220216,0.05833242667135784,27.95922388174595,0.050821424676821735,5.77012300491333,5.848906993865967,0.0787839889526367,0.0787839889526367,10.258972883224487,0.5223333333333333,0.101
neg_000758,negation,A clamp is not a mineral.,A clamp is a tool.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,379,reverse,0.049105060406220216,0.05833242667135784,27.95922388174595,0.050821424676821735,5.848906993865967,5.77012300491333,-0.0787839889526367,0.0787839889526367,-10.258972883224487,0.5223333333333333,0.101
neg_000759,negation,A ruby is a mineral.,A ruby is not a toy.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,380,forward,0.06443551259163094,0.0764713243275861,28.36439972046094,0.07056914995878168,5.832913875579834,4.609804630279541,-1.223109245300293,1.223109245300293,0.8875596523284912,0.969,0.9476666666666667
neg_000760,negation,A ruby is not a toy.,A ruby is a mineral.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,380,reverse,0.06443551259163094,0.0764713243275861,28.36439972046094,0.07056914995878168,4.609804630279541,5.832913875579834,1.223109245300293,1.223109245300293,-0.8875596523284912,0.969,0.9476666666666667
neg_000761,negation,A doll is a toy.,A doll is not a creature.,insert_not,train,5,6,1,1,0.5,11,NEG-1500-SIMP-GEN.txt,381,forward,0.04858545615122865,0.05923740971940916,28.021922452327534,0.055347129702568006,4.487081050872803,4.471687316894531,-0.0153937339782714,0.0153937339782714,5.54792070388794,0.5543333333333333,0.013
neg_000762,negation,A doll is not a creature.,A doll is a toy.,remove_not,train,6,5,-1,1,0.5,11,NEG-1500-SIMP-GEN.txt,381,reverse,0.04858545615122865,0.05923740971940916,28.021922452327534,0.055347129702568006,4.471687316894531,4.487081050872803,0.0153937339782714,0.0153937339782714,-5.54792070388794,0.5543333333333333,0.013
neg_000763,negation,A dog is a creature.,A dog is not a building.,insert_not,train,5,6,1,1,0.5,12,NEG-1500-SIMP-GEN.txt,382,forward,0.049831731197161507,0.05977991652948235,27.765706513172542,0.0592087396444418,4.837748527526856,4.381457328796387,-0.4562911987304687,0.4562911987304687,5.997973918914795,0.5823333333333334,0.5543333333333333
neg_000764,negation,A dog is not a building.,A dog is a creature.,remove_not,train,6,5,-1,1,0.5,12,NEG-1500-SIMP-GEN.txt,382,reverse,0.049831731197161507,0.05977991652948235,27.765706513172542,0.0592087396444418,4.381457328796387,4.837748527526856,0.4562911987304687,0.4562911987304687,-5.997973918914795,0.5823333333333334,0.5543333333333333
neg_000765,negation,A sandwich is a food.,A sandwich is not a tool.,insert_not,train,5,6,1,1,0.5,6,NEG-1500-SIMP-GEN.txt,383,forward,0.045312481048779565,0.056056875000675147,27.754774935734577,0.053056562940279585,4.727880001068115,4.788604259490967,0.0607242584228515,0.0607242584228515,6.290158271789551,0.4196666666666667,0.073
neg_000766,negation,A sandwich is not a tool.,A sandwich is a food.,remove_not,dev,6,5,-1,1,0.5,6,NEG-1500-SIMP-GEN.txt,383,reverse,0.045312481048779565,0.056056875000675147,27.754774935734577,0.053056562940279585,4.788604259490967,4.727880001068115,-0.0607242584228515,0.0607242584228515,-6.290158271789551,0.4196666666666667,0.073
neg_000767,negation,A cake is a dessert.,A cake is not a toy.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,384,forward,0.04777748156816526,0.05777832455463837,27.953238514753487,0.050440570482840855,4.504982948303223,4.314917087554932,-0.190065860748291,0.190065860748291,4.900737285614014,0.49966666666666665,0.25166666666666665
neg_000768,negation,A cake is not a toy.,A cake is a dessert.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,384,reverse,0.04777748156816526,0.05777832455463837,27.953238514753487,0.050440570482840855,4.314917087554932,4.504982948303223,0.190065860748291,0.190065860748291,-4.900737285614014,0.49966666666666665,0.25166666666666665
neg_000769,negation,A raccoon is an animal.,A raccoon is not a bird.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,385,forward,0.03815868267646198,0.04685056298764128,27.517411238107925,0.02662757472095324,4.230618476867676,3.543707132339477,-0.6869113445281982,0.6869113445281982,5.290043830871582,0.08633333333333333,0.745
neg_000770,negation,A raccoon is not a bird.,A raccoon is an animal.,remove_not,train,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,385,reverse,0.03815868267646198,0.04685056298764128,27.517411238107925,0.02662757472095324,3.543707132339477,4.230618476867676,0.6869113445281982,0.6869113445281982,-5.290043830871582,0.08633333333333333,0.745
neg_000771,negation,A hut is a building.,A hut is not an insect.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,386,forward,0.06503286117162456,0.07840853828174033,28.66841720770567,0.06588660753690277,5.16880464553833,5.759109020233154,0.5903043746948242,0.5903043746948242,8.27276349067688,0.9783333333333334,0.6863333333333334
neg_000772,negation,A hut is not an insect.,A hut is a building.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,386,reverse,0.06503286117162456,0.07840853828174033,28.66841720770567,0.06588660753690277,5.759109020233154,5.16880464553833,-0.5903043746948242,0.5903043746948242,-8.27276349067688,0.9783333333333334,0.6863333333333334
neg_000773,negation,A penguin is an animal.,A penguin is not a plant.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,387,forward,0.045626675471281346,0.057585597826347694,27.851705005535713,0.037345164861434514,4.494637966156006,4.046027660369873,-0.4486103057861328,0.4486103057861328,7.844406127929687,0.489,0.5436666666666666
neg_000774,negation,A penguin is not a plant.,A penguin is an animal.,remove_not,train,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,387,reverse,0.045626675471281346,0.057585597826347694,27.851705005535713,0.037345164861434514,4.046027660369873,4.494637966156006,0.4486103057861328,0.4486103057861328,-7.844406127929687,0.489,0.5436666666666666
neg_000775,negation,A book is a media.,A book is not an instrument.,insert_not,dev,5,6,1,1,0.428571,14,NEG-1500-SIMP-GEN.txt,388,forward,0.05574446916580195,0.06964680570788181,28.314319946827034,0.05350465397549488,5.028224945068359,3.9865386486053462,-1.0416862964630127,1.0416862964630127,-0.5564961433410645,0.9036666666666666,0.909
neg_000776,negation,A book is not an instrument.,A book is a media.,remove_not,train,6,5,-1,1,0.428571,14,NEG-1500-SIMP-GEN.txt,388,reverse,0.05574446916580195,0.06964680570788181,28.314319946827034,0.05350465397549488,3.9865386486053462,5.028224945068359,1.0416862964630127,1.0416862964630127,0.5564961433410645,0.9036666666666666,0.909
neg_000777,negation,A bridge is a structure.,A bridge is not a toy.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,389,forward,0.049042117901337404,0.06025531498024334,28.20595064224341,0.05709544206276913,4.87448787689209,4.725854873657227,-0.1486330032348632,0.1486330032348632,7.797494888305664,0.601,0.19833333333333333
neg_000778,negation,A bridge is not a toy.,A bridge is a structure.,remove_not,dev,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,389,reverse,0.049042117901337404,0.06025531498024334,28.20595064224341,0.05709544206276913,4.725854873657227,4.87448787689209,0.1486330032348632,0.1486330032348632,-7.797494888305664,0.601,0.19833333333333333
neg_000779,negation,A badger is an animal.,A badger is not a plant.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,390,forward,0.05218087404202189,0.06400277353790498,28.151851735053917,0.04356040200616556,4.369166851043701,4.344946384429932,-0.0242204666137695,0.0242204666137695,8.732781648635864,0.7503333333333333,0.026333333333333334
neg_000780,negation,A badger is not a plant.,A badger is an animal.,remove_not,train,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,390,reverse,0.05218087404202189,0.06400277353790498,28.151851735053917,0.04356040200616556,4.344946384429932,4.369166851043701,0.0242204666137695,0.0242204666137695,-8.732781648635864,0.7503333333333333,0.026333333333333334
neg_000781,negation,A pulley is a machine.,A pulley is not a person.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,391,forward,0.04973936539429881,0.05931619814242904,27.976144255735935,0.05200305657509041,5.099011898040772,4.441794395446777,-0.6572175025939941,0.6572175025939941,5.473341941833496,0.5583333333333333,0.7383333333333333
neg_000782,negation,A pulley is not a person.,A pulley is a machine.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,391,reverse,0.04973936539429881,0.05931619814242904,27.976144255735935,0.05200305657509041,4.441794395446777,5.099011898040772,0.6572175025939941,0.6572175025939941,-5.473341941833496,0.5583333333333333,0.7383333333333333
neg_000783,negation,A sapphire is a mineral.,A sapphire is not a gas.,insert_not,train,5,6,1,1,0.5,8,NEG-1500-SIMP-GEN.txt,392,forward,0.05647883812586462,0.06716480805334327,27.89400181403527,0.06305370078637045,3.842149019241333,4.080072402954102,0.2379233837127685,0.2379233837127685,8.003570318222046,0.8556666666666667,0.309
neg_000784,negation,A sapphire is not a gas.,A sapphire is a mineral.,remove_not,train,6,5,-1,1,0.5,8,NEG-1500-SIMP-GEN.txt,392,reverse,0.05647883812586462,0.06716480805334327,27.89400181403527,0.06305370078637045,4.080072402954102,3.842149019241333,-0.2379233837127685,0.2379233837127685,-8.003570318222046,0.8556666666666667,0.309
neg_000785,negation,A possum is an animal.,A possum is not a plant.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,393,forward,0.0512514221362578,0.06043902532690892,27.88655145198871,0.036738167461167016,4.403651237487793,3.931420087814331,-0.4722311496734619,0.4722311496734619,5.961794853210449,0.6156666666666667,0.5796666666666667
neg_000786,negation,A possum is not a plant.,A possum is an animal.,remove_not,train,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,393,reverse,0.0512514221362578,0.06043902532690892,27.88655145198871,0.036738167461167016,3.931420087814331,4.403651237487793,0.4722311496734619,0.4722311496734619,-5.961794853210449,0.6156666666666667,0.5796666666666667
neg_000787,negation,A panther is an animal.,A panther is not a toy.,insert_not,train,5,6,1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,394,forward,0.04651292470785283,0.05912020505851203,27.94511515666277,0.03680425067233221,4.2127685546875,4.038485527038574,-0.1742830276489257,0.1742830276489257,8.281305193901062,0.5503333333333333,0.23166666666666666
neg_000788,negation,A panther is not a toy.,A panther is an animal.,remove_not,train,6,5,-1,1,0.428571,8,NEG-1500-SIMP-GEN.txt,394,reverse,0.04651292470785283,0.05912020505851203,27.94511515666277,0.03680425067233221,4.038485527038574,4.2127685546875,0.1742830276489257,0.1742830276489257,-8.281305193901062,0.5503333333333333,0.23166666666666666
neg_000789,negation,A hamster is an animal.,A hamster is not a person.,insert_not,test,5,6,1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,395,forward,0.05053837788410672,0.06195411867758745,28.024658485864983,0.03635077344046695,4.188157558441162,3.8249051570892334,-0.3632524013519287,0.3632524013519287,7.411531448364258,0.6823333333333333,0.45166666666666666
neg_000790,negation,A hamster is not a person.,A hamster is an animal.,remove_not,dev,6,5,-1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,395,reverse,0.05053837788410672,0.06195411867758745,28.024658485864983,0.03635077344046695,3.8249051570892334,4.188157558441162,0.3632524013519287,0.3632524013519287,-7.411531448364258,0.6823333333333333,0.45166666666666666
neg_000791,negation,A tractor is a vehicle.,A tractor is not a toy.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,396,forward,0.04341736665138827,0.05352098225815119,27.674071385310246,0.04938299342607835,5.46543550491333,4.7115397453308105,-0.7538957595825195,0.7538957595825195,6.608983516693115,0.317,0.785
neg_000792,negation,A tractor is not a toy.,A tractor is a vehicle.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,396,reverse,0.04341736665138827,0.05352098225815119,27.674071385310246,0.04938299342607835,4.7115397453308105,5.46543550491333,0.7538957595825195,0.7538957595825195,-6.608983516693115,0.317,0.785
neg_000793,negation,A basil is a plant.,A basil is not a tool.,insert_not,train,5,6,1,1,0.5,8,NEG-1500-SIMP-GEN.txt,397,forward,0.0674826976580497,0.07853732851378008,28.5119342926221,0.07463795214127267,5.810076713562012,5.53368616104126,-0.2763905525207519,0.2763905525207519,7.595255851745605,0.9796666666666667,0.3556666666666667
neg_000794,negation,A basil is not a tool.,A basil is a plant.,remove_not,dev,6,5,-1,1,0.5,8,NEG-1500-SIMP-GEN.txt,397,reverse,0.0674826976580497,0.07853732851378008,28.5119342926221,0.07463795214127267,5.53368616104126,5.810076713562012,0.2763905525207519,0.2763905525207519,-7.595255851745605,0.9796666666666667,0.3556666666666667
neg_000795,negation,A play is a drama.,A play is not a person.,insert_not,train,5,6,1,1,0.5,9,NEG-1500-SIMP-GEN.txt,398,forward,0.05815061697593098,0.0681689790571993,28.613369457232647,0.07291424198028364,5.03920841217041,4.5728044509887695,-0.4664039611816406,0.4664039611816406,2.8424770832061768,0.8836666666666667,0.5703333333333334
neg_000796,negation,A play is not a person.,A play is a drama.,remove_not,train,6,5,-1,1,0.5,9,NEG-1500-SIMP-GEN.txt,398,reverse,0.05815061697593098,0.0681689790571993,28.613369457232647,0.07291424198028364,4.5728044509887695,5.03920841217041,0.4664039611816406,0.4664039611816406,-2.8424770832061768,0.8836666666666667,0.5703333333333334
neg_000797,negation,A raspberry is a fruit.,A raspberry is not a vegetable.,insert_not,train,5,6,1,1,0.5,12,NEG-1500-SIMP-GEN.txt,399,forward,0.04315220545499748,0.05121227756431001,27.427502208795303,0.045517235612257886,5.846906661987305,5.325096607208252,-0.5218100547790527,0.5218100547790527,4.256908893585205,0.22233333333333333,0.629
neg_000798,negation,A raspberry is not a vegetable.,A raspberry is a fruit.,remove_not,train,6,5,-1,1,0.5,12,NEG-1500-SIMP-GEN.txt,399,reverse,0.04315220545499748,0.05121227756431001,27.427502208795303,0.045517235612257886,5.325096607208252,5.846906661987305,0.5218100547790527,0.5218100547790527,-4.256908893585205,0.22233333333333333,0.629
neg_000799,negation,A canal is a waterway.,A canal is not a road.,insert_not,train,5,6,1,1,0.5,8,NEG-1500-SIMP-GEN.txt,400,forward,0.04569143973864037,0.055882783866927854,27.65563671863996,0.05431340099909362,4.451074123382568,4.531100749969482,0.080026626586914,0.080026626586914,2.670792877674103,0.4116666666666667,0.10366666666666667
neg_000800,negation,A canal is not a road.,A canal is a waterway.,remove_not,train,6,5,-1,1,0.5,8,NEG-1500-SIMP-GEN.txt,400,reverse,0.04569143973864037,0.055882783866927854,27.65563671863996,0.05431340099909362,4.531100749969482,4.451074123382568,-0.080026626586914,0.080026626586914,-2.670792877674103,0.4116666666666667,0.10366666666666667
neg_000801,negation,A flute is an instrument.,A flute is not a toy.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,401,forward,0.05066933998694782,0.062002286811707066,28.28492859235177,0.03916700222553349,4.351745128631592,4.014419555664063,-0.3373255729675293,0.3373255729675293,7.118690371513367,0.689,0.4236666666666667
neg_000802,negation,A flute is not a toy.,A flute is an instrument.,remove_not,dev,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,401,reverse,0.05066933998694782,0.062002286811707066,28.28492859235177,0.03916700222553349,4.014419555664063,4.351745128631592,0.3373255729675293,0.3373255729675293,-7.118690371513367,0.689,0.4236666666666667
neg_000803,negation,A swallow is a bird.,A swallow is not a mammal.,insert_not,dev,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,402,forward,0.038586942049173165,0.048119049837771696,27.491333690973427,0.04303246583694063,5.2683305740356445,4.911414623260498,-0.3569159507751465,0.3569159507751465,4.781862735748291,0.11566666666666667,0.445
neg_000804,negation,A swallow is not a mammal.,A swallow is a bird.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,402,reverse,0.038586942049173165,0.048119049837771696,27.491333690973427,0.04303246583694063,4.911414623260498,5.2683305740356445,0.3569159507751465,0.3569159507751465,-4.781862735748291,0.11566666666666667,0.445
neg_000805,negation,A platypus is a mammal.,A platypus is not a reptile.,insert_not,train,5,6,1,1,0.5,10,NEG-1500-SIMP-GEN.txt,403,forward,0.051245889602563266,0.06017154382522166,27.641484988041412,0.05343915904179593,3.8539960384368896,3.0528860092163086,-0.801110029220581,0.801110029220581,3.756285309791565,0.5983333333333334,0.809
neg_000806,negation,A platypus is not a reptile.,A platypus is a mammal.,remove_not,train,6,5,-1,1,0.5,10,NEG-1500-SIMP-GEN.txt,403,reverse,0.051245889602563266,0.06017154382522166,27.641484988041412,0.05343915904179593,3.0528860092163086,3.8539960384368896,0.801110029220581,0.801110029220581,-3.756285309791565,0.5983333333333334,0.809
neg_000807,negation,A squirrel is a mammal.,A squirrel is not an insect.,insert_not,dev,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,404,forward,0.04555306526330797,0.05713442015701775,27.886015543570885,0.03446731506249841,5.075259208679199,4.49711275100708,-0.5781464576721191,0.5781464576721191,2.218146800994873,0.47433333333333333,0.6743333333333333
neg_000808,negation,A squirrel is not an insect.,A squirrel is a mammal.,remove_not,dev,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,404,reverse,0.04555306526330797,0.05713442015701775,27.886015543570885,0.03446731506249841,4.49711275100708,5.075259208679199,0.5781464576721191,0.5781464576721191,-2.218146800994873,0.47433333333333333,0.6743333333333333
neg_000809,negation,An antelope is an animal.,An antelope is not a flower.,insert_not,train,5,6,1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,405,forward,0.04911256142151657,0.05977904170522862,27.244190555352432,0.03391828954729257,4.292734146118164,3.970977783203125,-0.321756362915039,0.321756362915039,8.406526684761047,0.581,0.405
neg_000810,negation,An antelope is not a flower.,An antelope is an animal.,remove_not,train,6,5,-1,1,0.428571,10,NEG-1500-SIMP-GEN.txt,405,reverse,0.04911256142151657,0.05977904170522862,27.244190555352432,0.03391828954729257,3.970977783203125,4.292734146118164,0.321756362915039,0.321756362915039,-8.406526684761047,0.581,0.405
neg_000811,negation,An ant is an animal.,An ant is not a vegetable.,insert_not,train,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,406,forward,0.044985560270456124,0.05726699539020455,27.18516015700805,0.035126621906573924,4.562934875488281,4.2099785804748535,-0.3529562950134277,0.3529562950134277,7.118256568908691,0.48233333333333334,0.43966666666666665
neg_000812,negation,An ant is not a vegetable.,An ant is an animal.,remove_not,dev,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,406,reverse,0.044985560270456124,0.05726699539020455,27.18516015700805,0.035126621906573924,4.2099785804748535,4.562934875488281,0.3529562950134277,0.3529562950134277,-7.118256568908691,0.48233333333333334,0.43966666666666665
neg_000813,negation,A stag is an animal.,A stag is not a building.,insert_not,dev,5,6,1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,407,forward,0.054945922814882676,0.06653626838748175,28.483411290706734,0.0497690811116471,5.162971496582031,5.249391078948975,0.0864195823669433,0.0864195823669433,10.6841938495636,0.8356666666666667,0.11033333333333334
neg_000814,negation,A stag is not a building.,A stag is an animal.,remove_not,train,6,5,-1,1,0.428571,11,NEG-1500-SIMP-GEN.txt,407,reverse,0.054945922814882676,0.06653626838748175,28.483411290706734,0.0497690811116471,5.249391078948975,5.162971496582031,-0.0864195823669433,0.0864195823669433,-10.6841938495636,0.8356666666666667,0.11033333333333334
neg_000815,negation,A bumblebee is an insect.,A bumblebee is not a toy.,insert_not,train,5,6,1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,408,forward,0.06217319843096606,0.07344042415840392,28.453151805278583,0.0439912493412311,3.543396472930908,3.3521227836608887,-0.1912736892700195,0.1912736892700195,6.820166826248169,0.9436666666666667,0.253
neg_000816,negation,A bumblebee is not a toy.,A bumblebee is an insect.,remove_not,train,6,5,-1,1,0.428571,9,NEG-1500-SIMP-GEN.txt,408,reverse,0.06217319843096606,0.07344042415840392,28.453151805278583,0.0439912493412311,3.3521227836608887,3.543396472930908,0.1912736892700195,0.1912736892700195,-6.820166826248169,0.9436666666666667,0.253
